Player1,Player2,Player3,Player4,Player5,Player6,Player7,Player8,Team1,Team2,Team3,Team4,Team5,Team6,Team7,Team8,Pos1,Pos2,Pos3,Pos4,Pos5,Pos6,Pos7,Pos8,Salary1,Salary2,Salary3,Salary4,Salary5,Salary6,Salary7,Salary8,Projected Value,Actual Scored,Iteration,date
Russell Westbrook,Jarell Martin,Jeremy Lamb,Kelly Oubre Jr.,DeMarcus Cousins,Goran Dragic,Enes Kanter,Derrick Rose,OKC,MEM,CHA,WAS,SAC,MIA,OKC,NY,PG,PF,SG/SF,SG/SF,PF/C,PG,C,PG,12500,3000,4300,3000,10100,6000,4300,6000,237.07,393.0,80,Nov282016
Russell Westbrook,Zach LaVine,Courtney Lee,Jarell Martin,Jeremy Lamb,DeMarcus Cousins,Goran Dragic,Enes Kanter,OKC,MIN,NY,MEM,CHA,SAC,MIA,OKC,PG,SG,SG,PF,SG/SF,PF/C,PG,C,12500,5900,3800,3000,4300,10100,6000,4300,245.2,393.0,81,Nov282016
Russell Westbrook,Zach LaVine,Jeremy Lamb,T.J. McConnell,DeMarcus Cousins,Kelly Olynyk,Goran Dragic,Enes Kanter,OKC,MIN,CHA,PHI,SAC,BOS,MIA,OKC,PG,SG,SG/SF,PG,PF/C,PF/C,PG,C,12500,5900,4300,3000,10100,3700,6000,4300,243.41,392.75,82,Nov282016
Bradley Beal,Zach LaVine,Robert Covington,Jeremy Lamb,DeMarcus Cousins,Rudy Gobert,Goran Dragic,Enes Kanter,WAS,MIN,PHI,CHA,SAC,UTA,MIA,OKC,SG,SG,SF,SG/SF,PF/C,C,PG,C,6900,5900,4300,4300,10100,6400,6000,4300,244.4,392.75,83,Nov282016
Bradley Beal,Zach LaVine,Robert Covington,Andre Iguodala,DeMarcus Cousins,Hassan Whiteside,Goran Dragic,Enes Kanter,WAS,MIN,PHI,GS,SAC,MIA,MIA,OKC,SG,SG,SF,SF,PF/C,C,PG,C,6900,5900,4300,3400,10100,8500,6000,4300,252.85,392.75,84,Nov282016
Russell Westbrook,Zach LaVine,Jeremy Lamb,Kelly Oubre Jr.,DeMarcus Cousins,Boris Diaw,Goran Dragic,Enes Kanter,OKC,MIN,CHA,WAS,SAC,UTA,MIA,OKC,PG,SG,SG/SF,SG/SF,PF/C,PF/C,PG,C,12500,5900,4300,3000,10100,3000,6000,4300,234.24,392.75,85,Nov282016
Russell Westbrook,Robert Covington,Andre Iguodala,Kelly Oubre Jr.,DeMarcus Cousins,Rudy Gobert,Goran Dragic,Enes Kanter,OKC,PHI,GS,WAS,SAC,UTA,MIA,OKC,PG,SF,SF,SG/SF,PF/C,C,PG,C,12500,4300,3400,3000,10100,6400,6000,4300,254.83,392.75,86,Nov282016
Russell Westbrook,Zach LaVine,Ty Lawson,Jeremy Lamb,Kelly Oubre Jr.,DeMarcus Cousins,Goran Dragic,Enes Kanter,OKC,MIN,SAC,CHA,WAS,SAC,MIA,OKC,PG,SG,PG,SG/SF,SG/SF,PF/C,PG,C,12500,5900,3800,4300,3000,10100,6000,4300,240.03,392.75,87,Nov282016
Russell Westbrook,Richaun Holmes,Jeremy Lamb,Kelly Oubre Jr.,DeMarcus Cousins,Goran Dragic,Enes Kanter,Derrick Rose,OKC,PHI,CHA,WAS,SAC,MIA,OKC,NY,PG,PF,SG/SF,SG/SF,PF/C,PG,C,PG,12500,3200,4300,3000,10100,6000,4300,6000,231.55,392.75,88,Nov282016
Zach LaVine,Robert Covington,George Hill,Jeremy Lamb,DeMarcus Cousins,Hassan Whiteside,Goran Dragic,Enes Kanter,MIN,PHI,UTA,CHA,SAC,MIA,MIA,OKC,SG,SF,PG/SG,SG/SF,PF/C,C,PG,C,5900,4300,6600,4300,10100,8500,6000,4300,246.73,392.75,89,Nov282016
Zach LaVine,Kelly Oubre Jr.,DeMarcus Cousins,Isaiah Thomas,Rudy Gobert,Goran Dragic,Enes Kanter,Derrick Rose,MIN,WAS,SAC,BOS,UTA,MIA,OKC,NY,SG,SG/SF,PF/C,PG,C,PG,C,PG,5900,3000,10100,7600,6400,6000,4300,6000,249.45,392.5,90,Nov282016
Russell Westbrook,Bradley Beal,Zach LaVine,Jeremy Lamb,Kelly Oubre Jr.,Rudy Gobert,Goran Dragic,Enes Kanter,OKC,WAS,MIN,CHA,WAS,UTA,MIA,OKC,PG,SG,SG,SG/SF,SG/SF,C,PG,C,12500,6900,5900,4300,3000,6400,6000,4300,240.02,392.5,91,Nov282016
Zach LaVine,Kelly Oubre Jr.,Kyle Lowry,DeMarcus Cousins,Rudy Gobert,Goran Dragic,Enes Kanter,Derrick Rose,MIN,WAS,TOR,SAC,UTA,MIA,OKC,NY,SG,SG/SF,PG,PF/C,C,PG,C,PG,5900,3000,8100,10100,6400,6000,4300,6000,253.76,392.5,92,Nov282016
Russell Westbrook,Zach LaVine,Jarell Martin,Jeremy Lamb,DeMarcus Cousins,Goran Dragic,Enes Kanter,Tyler Zeller,OKC,MIN,MEM,CHA,SAC,MIA,OKC,BOS,PG,SG,PF,SG/SF,PF/C,PG,C,C,12500,5900,3000,4300,10100,6000,4300,3000,244.26,392.5,93,Nov282016
Russell Westbrook,Zach LaVine,Andre Iguodala,Sergio Rodriguez,DeMarcus Cousins,Kelly Olynyk,Goran Dragic,Enes Kanter,OKC,MIN,GS,PHI,SAC,BOS,MIA,OKC,PG,SG,SF,PG,PF/C,PF/C,PG,C,12500,5900,3400,3600,10100,3700,6000,4300,262.5,392.5,94,Nov282016
Bradley Beal,Zach LaVine,Robert Covington,Kristaps Porzingis,Jeremy Lamb,DeMarcus Cousins,Goran Dragic,Enes Kanter,WAS,MIN,PHI,NY,CHA,SAC,MIA,OKC,SG,SG,SF,PF,SG/SF,PF/C,PG,C,6900,5900,4300,7500,4300,10100,6000,4300,246.25,392.25,95,Nov282016
Russell Westbrook,Zach LaVine,Richaun Holmes,Jeremy Lamb,DeMarcus Cousins,Goran Dragic,Enes Kanter,Tyler Zeller,OKC,MIN,PHI,CHA,SAC,MIA,OKC,BOS,PG,SG,PF,SG/SF,PF/C,PG,C,C,12500,5900,3200,4300,10100,6000,4300,3000,238.74,392.25,96,Nov282016
Russell Westbrook,Zach LaVine,Jeremy Lamb,Terrence Ross,DeMarcus Cousins,Goran Dragic,Enes Kanter,Tyler Zeller,OKC,MIN,CHA,TOR,SAC,MIA,OKC,BOS,PG,SG,SG/SF,SG/SF,PF/C,PG,C,C,12500,5900,4300,3700,10100,6000,4300,3000,249.08,392.25,97,Nov282016
Russell Westbrook,Andre Iguodala,Jarell Martin,Jeremy Lamb,DeMarcus Cousins,Rudy Gobert,Goran Dragic,Enes Kanter,OKC,GS,MEM,CHA,SAC,UTA,MIA,OKC,PG,SF,PF,SG/SF,PF/C,C,PG,C,12500,3400,3000,4300,10100,6400,6000,4300,250.25,392.25,98,Nov282016
Bradley Beal,Zach LaVine,Robert Covington,Sergio Rodriguez,DeMarcus Cousins,Hassan Whiteside,Goran Dragic,Enes Kanter,WAS,MIN,PHI,PHI,SAC,MIA,MIA,OKC,SG,SG,SF,PG,PF/C,C,PG,C,6900,5900,4300,3600,10100,8500,6000,4300,260.71,392.25,99,Nov282016
Russell Westbrook,Zach LaVine,Jeremy Lamb,Kelly Oubre Jr.,T.J. McConnell,DeMarcus Cousins,Goran Dragic,Enes Kanter,OKC,MIN,CHA,WAS,PHI,SAC,MIA,OKC,PG,SG,SG/SF,SG/SF,PG,PF/C,PG,C,12500,5900,4300,3000,3000,10100,6000,4300,230.77,392.25,100,Nov282016
