Player1,Player2,Player3,Player4,Player5,Player6,Player7,Player8,Team1,Team2,Team3,Team4,Team5,Team6,Team7,Team8,Pos1,Pos2,Pos3,Pos4,Pos5,Pos6,Pos7,Pos8,Salary1,Salary2,Salary3,Salary4,Salary5,Salary6,Salary7,Salary8,Projected Value,Actual Scored,Iteration,date
Anthony Davis,Jamal Murray,Rajon Rondo,Jabari Parker,Robin Lopez,Justise Winslow,Stephen Curry,Kenneth Faried,NO,DEN,CHI,MIL,CHI,MIA,GS,DEN,PF/C,PG/SG,PG,SF/PF,C,SF,PG,PF,11300,3000,5700,5900,4200,5400,9000,4800,238.36,330.5,82,Nov102016
Anthony Davis,Dion Waiters,Rajon Rondo,Jabari Parker,Robin Lopez,Justise Winslow,Stephen Curry,Solomon Hill,NO,MIA,CHI,MIL,CHI,MIA,GS,NO,PF/C,SG,PG,SF/PF,C,SF,PG,SF,11300,4300,5700,5900,4200,5400,9000,3600,246.32,330.5,83,Nov102016
E'Twaun Moore,Rajon Rondo,Jabari Parker,Hassan Whiteside,Justise Winslow,Stephen Curry,Jimmy Butler,Josh Richardson,NO,CHI,MIL,MIA,MIA,GS,CHI,MIA,SG,PG,SF/PF,C,SF,PG,SG/SF,SG/SF,4100,5700,5900,8500,5400,9000,7100,3700,248.17,330.5,84,Nov102016
Rajon Rondo,Draymond Green,Jabari Parker,Hassan Whiteside,Juancho Hernangomez,Justise Winslow,Stephen Curry,Solomon Hill,CHI,GS,MIL,MIA,DEN,MIA,GS,NO,PG,PF/C,SF/PF,C,C,SF,PG,SF,5700,7800,5900,8500,3000,5400,9000,3600,235.83,330.25,85,Nov102016
DeMarcus Cousins,Matthew Dellavedova,Jamal Murray,Jabari Parker,Hassan Whiteside,Juancho Hernangomez,Justise Winslow,Stephen Curry,SAC,MIL,DEN,MIL,MIA,DEN,MIA,GS,PF/C,PG/SG,PG/SG,SF/PF,C,C,SF,PG,10300,4500,3000,5900,8500,3000,5400,9000,232.7,330.25,86,Nov102016
Anthony Davis,Tim Frazier,Jamal Murray,Rajon Rondo,Jabari Parker,Omer Asik,Justise Winslow,Stephen Curry,NO,NO,DEN,CHI,MIL,NO,MIA,GS,PF/C,PG,PG/SG,PG,SF/PF,C,SF,PG,11300,6000,3000,5700,5900,3000,5400,9000,241.05,330.25,87,Nov102016
Anthony Davis,Tyler Johnson,Jamal Murray,Rajon Rondo,Jabari Parker,Juancho Hernangomez,Justise Winslow,Stephen Curry,NO,MIA,DEN,CHI,MIL,DEN,MIA,GS,PF/C,PG/SG,PG/SG,PG,SF/PF,C,SF,PG,11300,4900,3000,5700,5900,3000,5400,9000,225.96,330.25,88,Nov102016
Anthony Davis,Tyler Johnson,Matthew Dellavedova,Rajon Rondo,Jabari Parker,Juancho Hernangomez,Justise Winslow,Stephen Curry,NO,MIA,MIL,CHI,MIL,DEN,MIA,GS,PF/C,PG/SG,PG/SG,PG,SF/PF,C,SF,PG,11300,4900,4500,5700,5900,3000,5400,9000,241.31,330.25,89,Nov102016
Anthony Davis,Dion Waiters,Rajon Rondo,Jabari Parker,Robin Lopez,Juancho Hernangomez,Justise Winslow,Stephen Curry,NO,MIA,CHI,MIL,CHI,DEN,MIA,GS,PF/C,SG,PG,SF/PF,C,C,SF,PG,11300,4300,5700,5900,4200,3000,5400,9000,232.43,330.25,90,Nov102016
Anthony Davis,Dion Waiters,E'Twaun Moore,Jamal Murray,Jabari Parker,Hassan Whiteside,Stephen Curry,Solomon Hill,NO,MIA,NO,DEN,MIL,MIA,GS,NO,PF/C,SG,SG,PG/SG,SF/PF,C,PG,SF,11300,4300,4100,3000,5900,8500,9000,3600,243.96,330.25,91,Nov102016
Jamal Murray,Rajon Rondo,Kevin Durant,Jabari Parker,Hassan Whiteside,Justise Winslow,Stephen Curry,Patrick McCaw,DEN,CHI,GS,MIL,MIA,MIA,GS,GS,PG/SG,PG,SF/PF,SF/PF,C,SF,PG,SG/SF,3000,5700,9400,5900,8500,5400,9000,3000,238.71,330.0,92,Nov102016
Dion Waiters,Rajon Rondo,Draymond Green,Jabari Parker,Michael Beasley,Hassan Whiteside,Justise Winslow,Stephen Curry,MIA,CHI,GS,MIL,MIL,MIA,MIA,GS,SG,PG,PF/C,SF/PF,SF/PF,C,SF,PG,4300,5700,7800,5900,3000,8500,5400,9000,245.2,330.0,93,Nov102016
Anthony Davis,Matthew Dellavedova,Jamal Murray,Rajon Rondo,Jabari Parker,Juancho Hernangomez,Justise Winslow,Stephen Curry,NO,MIL,DEN,CHI,MIL,DEN,MIA,GS,PF/C,PG/SG,PG/SG,PG,SF/PF,C,SF,PG,11300,4500,3000,5700,5900,3000,5400,9000,220.77,330.0,94,Nov102016
E'Twaun Moore,Rajon Rondo,Draymond Green,Jabari Parker,Dante Cunningham,Hassan Whiteside,Justise Winslow,Stephen Curry,NO,CHI,GS,MIL,NO,MIA,MIA,GS,SG,PG,PF/C,SF/PF,SF/PF,C,SF,PG,4100,5700,7800,5900,3000,8500,5400,9000,243.87,330.0,95,Nov102016
Anthony Davis,Jamal Murray,Rajon Rondo,Jabari Parker,Hassan Whiteside,Stephen Curry,Solomon Hill,Patrick McCaw,NO,DEN,CHI,MIL,MIA,GS,NO,GS,PF/C,PG/SG,PG,SF/PF,C,PG,SF,SG/SF,11300,3000,5700,5900,8500,9000,3600,3000,237.74,330.0,96,Nov102016
Tim Frazier,Rajon Rondo,Draymond Green,Jabari Parker,Juancho Hernangomez,Justise Winslow,Stephen Curry,Jimmy Butler,NO,CHI,GS,MIL,DEN,MIA,GS,CHI,PG,PG,PF/C,SF/PF,C,SF,PG,SG/SF,6000,5700,7800,5900,3000,5400,9000,7100,247.35,330.0,97,Nov102016
Rajon Rondo,Draymond Green,Jabari Parker,Hassan Whiteside,Juancho Hernangomez,Justise Winslow,Stephen Curry,Nick Young,CHI,GS,MIL,MIA,DEN,MIA,GS,LAL,PG,PF/C,SF/PF,C,C,SF,PG,SG,5700,7800,5900,8500,3000,5400,9000,4500,241.71,330.0,98,Nov102016
Anthony Davis,Dion Waiters,Tim Frazier,Jamal Murray,Jabari Parker,Robin Lopez,Justise Winslow,Stephen Curry,NO,MIA,NO,DEN,MIL,CHI,MIA,GS,PF/C,SG,PG,PG/SG,SF/PF,C,SF,PG,11300,4300,6000,3000,5900,4200,5400,9000,239.83,330.0,99,Nov102016
Malcolm Brogdon,Jamal Murray,Rajon Rondo,Draymond Green,Jabari Parker,Hassan Whiteside,Justise Winslow,Stephen Curry,MIL,DEN,CHI,GS,MIL,MIA,MIA,GS,SG,PG/SG,PG,PF/C,SF/PF,C,SF,PG,3300,3000,5700,7800,5900,8500,5400,9000,237.24,330.0,100,Nov102016
